,crash_id,year,police_district,crash_date,day_name,primary_street,age,victim_gender,collision_type,hit_and_run,primary_vehicle,secondary_vehicle,arrest_made,investigation_status,time,latitude,longitude,age_group
765,50271,2024,24,2024-12-28,Saturday,2846 Kensington Ave.,31.0,M,"Unit #1 was traveling south on Kensington Ave. when it ran over Unit #2, who was lying in the southbound lane of Kensington Ave. Unit #1 failed to stop at the scene. PFD Medic 8 transported Unit #2 to Episcopal Hospital where he was pronounced dead.",True,Auto,Pedestrian,No,Active investigation,05:00:00,39.992423563440056,-75.12128954549671,26-35
766,50272,2024,18,2024-12-19,Thursday,5123 Chestnut St.,48.0,F,Unit #1 was traveling east on Chestnut St. when she lost control of the vehicle striking a road side tree located south of the road. PFD Medics transported Unit #1 to Penn Presbyterian Medical Center where she was pronounced dead on 1/10/2025.,False,Auto,Fixed Object,No,The deceased was the cause of the crash.,01:17:00,39.958554434734495,-75.2240203069607,46-55
767,50273,2025,22,2025-01-13,Monday,2300 Kelly Dr.,24.0,M,"Unit #1 was traveling south on Kelly Dr. when it crossed into the northbound lane striking Unit #2, who was northbound on Kelly Dr. After contact with Unit #2, Unit #1 struck a tree west of the road. All involved were transported to area hospitals. The operator of Unit #1 was pronounced dead at 06:28 hrs.",False,Auto,Auto,No,The deceased was the cause of the crash.,00:14:00,39.99298201332085,-75.19345803054986,19-25
768,50274,2024,24,2024-12-06,Friday,Allegheny Ave.,74.0,F,"Unit #1 was traveling east on Allegheny Ave. when it struck Unit #2 who was westbound on Allegheny Ave. turning left to southbound Belgrade St. Both Units had a green traffic signal. As a result of the impact Unit  #2 rotated clockwise striking Unit #3, who was standing in the crosswalk near the southeast corner waiting on a red traffic signal. Unit #3 was pronounced dead on 1/12/2025.",False,Auto,Pedestrian,No,Active investigation,11:19:00,39.98684215578437,-75.10530149364268,66-75
769,50275,2025,77,2025-01-16,Thursday,1 PIA Way,,F,"Unit #1 was traveling on the PIA departure ramp when she lost control of her vehicle striking the concrete barrier on the right. As a result of the impact her vehicle veered to the left striking the guardrail. The operator, who was 7 months pregnant, was taken to Penn Presbyterian where her fetus was pronounced dead.",False,Auto,Fixed Object,No,Active investigation,14:40:00,42.22433589590058,-80.50237161413287,
770,50276,2025,9,2025-01-23,Thursday,300 N. Broad St.,23.0,M,"Unit #1, a SEPTA subway train, was northbound on the Broad St. Line when it struck Unit #2. The Medical Examiner determined that Unit #2 was dead by electrocution prior to the crash. Unit #2 was also found to be under the influence of Fentanyl.",False,Train,Pedestrian,No,The deceased was the cause of his own death prior to the crash.,05:22:00,39.9582255996118,-75.16271524572291,19-25
771,50277,2025,35,2025-01-07,Tuesday,C St.,61.0,M,"Unit #1 was traveling south on Roosevelt Blvd. in the outer lanes with a green traffic signal at C St. when it struck Unit #2, who was crossing Roosevelt Blvd. eastbound against a red traffic signal. Unit #1 swerved to the right in an attempt to avoid Unit #2, but Unit #2 moved in the same direction while trying to avoid Unit #1. PFD Medic 2 pronounced Unit #2 on scene.",False,Auto,Pedestrian,No,Active investigation,01:22:00,40.02639508180605,-75.1171757608156,56-65
772,50278,2025,2,2025-02-16,Sunday,520 W. Hill Creek Dr.,65.0,F,Unit #2 was traveling west on Hill Creek Dr. when a tree fell on the vehicle. PFD Medic 12 pronounced the operator dead at the scene.,False,Object,Auto,No,Act of God,18:01:00,40.03711984630304,-75.11122642407629,56-65
773,50279,2025,3,2025-02-22,Saturday,s. 7th St.,64.0,F,Unit #1 was parked at the southeast corner of 7 St. & Ritner St. Unit #1 backed into Unit #2 several times causing Unit #2 to contact Unit #3 (both parked). Unit #1 then traveled north striking Unit #4 (parked at the northeast corner). Unit #1 then backed southbound through the intersection mounting the east side walk knocking over a stop sign and striking Unit #5. Unit #5 was pronounced dead at Methodist Hospital at 19:33 hrs.,False,Auto,Pedestrian,Yes,"Charges: Involuntary Manslaughter, Homicide by Vehicle, Homicide by Vehicle - DUI, DUI",19:10:00,39.91912908916507,-75.15902757949227,56-65
774,50280,2025,14,2025-02-22,Saturday,Germantown Ave.,72.0,F,Unit #2 exited Unit #1 at Germantown and School House. Unit #2 stepped on to the west sidewalk of Germantown Ave. and stumbled falling on to the road in front of the right front wheel of Unit #1. Unit #1 proceeded south on Germantown Ave. running over Unit #2. Unit  #2 was pronounced dead at AEMC at 19:20 hrs.,False,Commercial,Pedestrian,No,Active investigation,09:34:00,40.03437488498369,-75.17271283773505,66-75
775,50281,2025,3,2025-02-23,Sunday,3000 S. 10th St.,73.0,M,Unit #2 was involved in a crash in the southbound left turn only lane of S. 10th St. Unit #2 exited his vehicle and stumbled falling to the ground in the right northbound travel lane when he was run over by Unit #1 who was traveling north in the right lane of 10th St. Unit #2 was pronounced dead at Jefferson Hospital.,False,Auto,Pedestrian,No,Active investigation,19:22:00,39.91070232015412,-75.16568680956642,66-75
776,50282,2025,12,2025-02-27,Thursday,S. 86th St.,57.0,M,Unit #1 was traveling werst on Mario Lanza Blvd. at a high rate of speed and disregarded a stop sign at S.86th St. striking concrete barriers on the west side of the intersection. The operator of Unit #1 was transported to Penn Presbyterian Medical Center where he was pronounced dead.,False,Auto,Fixed Object,No,The deceased was the cause of the crash.,15:47:00,39.89030305088305,-75.24665979406221,56-65
777,50283,2025,14,2025-02-23,Sunday,2248 Washington Ln.,30.0,F,Unit #1 was traveling west on Washington Ln. when she drifted into the eastbound travel lane contacting Unit #2 head-on off center. Unit #2 was traveling east on Washington Ln. in the eastbound travel lane at the time of the crash. All occupants were transported to AEMC. The operator of Unit #1 was pronounced at AEMC on 3/3/2025.,False,Auto,Auto,No,Active investigation,00:57:00,40.07131450321753,-75.15436323716017,26-35
778,50284,2025,24,2025-03-18,Tuesday,1809 E. Cambria St.,39.0,F,"Unit #1 was fleeing the scene of a minor crash southbound on Kensington Ave. Unit #1 lost control making a left turn to eastbound Cambria St., mounting the sidewalk striking Unit #2, a fence and a house. Unit #2 was pronounced dead on scene. The operator of Unit #1 fled the scene on foot and apprehended a short time later.",True,Auto,Pedestrian,Yes,"Charges: Homicide by Vehicle - DUI, Accidents Involving Death - No License, Aggravated Assault, Aggravated Assault while DUI, REAP, & related charges.",16:46:00,39.99238140564157,-75.1199649450705,36-45
779,50285,2024,18,2024-09-14,Saturday,S. 62nd St.,33.0,M,"Unit #1 was northbound on S. 62nd St. crossing Walnut St. with a green traffic signal when it struck Unit #2, who disregarded a red traffic signal traveling west on Walnut St. at S. 62nd St. Unit #1 fled the scene. Unit #2 struck 3 parked vehicles causing the rear passenger to be ejected. The rear passenger was pronounced dead at Temple Hospital on 3/20/2025.",True,Auto,Auto,No,Active investigation,21:20:00,39.95942106482817,-75.24534879778481,26-35
780,50286,2025,39,2025-03-29,Saturday,2300 W. Hunting Park Ave.,54.0,F,"Unit #1 was traveling west on the 2300 block of W. Hunting Park Ave. when it struck the rear of Unit #2, which was unoccupied parked along the north curb line. Medic 4 pronounced the front passenger dead on scene. The operator was transported to Temple Hospital in critical condition.",False,Auto,Parked Vehicle,No,Active investigation,00:58:00,40.0098800137423,-75.16690382832608,46-55
781,50287,2025,19,2025-04-01,Tuesday,664 N. 52nd St.,40.0,M,"Unit #1 was slowly traveling south on the 600 block of N. 52nd St. when it crossed the northbound travel lane and struck Unit #2, which was unoccupied parked along the east curb line. Unit #1 then reversed to clear Unit #2. Then forward making a right turn crossing the southbound lane and coming to rest against the west curb facing west. The operator was pronounced dead at Temple Hospital at 06:04 hrs.",False,Auto,Parked Vehicle,No,The deceased was the cause of the crash.,04:53:00,39.97143982425635,-75.22584416353135,36-45
782,50288,2025,7,2025-04-04,Friday,Red Lion Rd.,19.0,M,"Unit #1 was traveling west on Red Lion Rd. in the left lane which ends and traffic is forced to merge into the right lane. When the operator noticed the lane was ending she there was a vehicle occupying the right lane. Unit #1 struck the curb of the center median and the operator lost control, crossing the eastbound travel lane, striking the south curb causing the vehicle to roll over contacting several vehicles in a parking lot. A passenger",False,Auto,Fixed Object,No,Active investigation,22:32:00,40.112252055021706,-75.04780701447191,19-25
783,50289,2025,15,2025-04-17,Thursday,2800 Cottman Ave.,58.0,F,"Unit #1 was traveling east on the 2800 block of Cottman when it struck Unit #2 (pedestrian), who was crossing Cottman Ave. southbound. Unit #1 fled the scene. Unit #2 was transported to Jefferson Torresdale Hospital where she was pronounced dead at 00:27 hrs.",True,Auto,Pedestrian,No,Active investigation,23:26:00,40.0439417578511,-75.05402065248808,56-65
784,50290,2025,25,2025-04-28,Monday,501 W. Lehigh Ave.,63.0,M,"Unit #1 (School Bus) was stopped in the left lane, westbound on Lehigh Ave. at 5th St. for a red traffic light. Unit #2, a wheelchair bound man, rolled north on 5th St. crossing in front of Unit #1. Unit #2 then rolled south back in front of Unit #1 as Unit #1's traffic light turned green. Unit #1 proceeded forward striking Unit #2. Unit #2 was pronounced dead at Temple Hospital.",False,Commercial,Pedestrian,No,Active investigation,16:52:00,39.99242421071368,-75.14047142580652,56-65
785,50291,2025,1,2025-05-02,Friday,S. 24th St.,41.0,M,"Unit #1 was traveling west on Jackson St. at a high rate of speed when it struck an IndeGo bike rack on the west sidewalk of S. 24th St. Jackson St. & S. 24th St. is a ""T"" intersection. Medic 37 performed CPR & transported the operator to Presbyterian Hospital where he was pronounced dead.",False,Auto,Fixed Object,No,The deceased was the cause of the crash.,01:43:00,39.92525205968502,-75.18629777635581,36-45
786,50292,2025,19,2025-05-02,Friday,447 N. 63rd St.,53.0,M,Unit #2 was lying face down on the ground. His left side and head were in the road along the east curb line of 63rd St. His right side was on the curb/sidewalk. Unit #2 was northbound on 63rd St. in the marked bus lane passing traffic stopped for a red traffic signal at Girard. Unit #1 made contact with the head of Unit #2. Unit #2 was pronounced dead at Lankenau Medical Center. Unit #1 fled the scene.,True,Auto,Pedestrian,No,Active investigation,23:34:00,39.970138709779626,-75.24484322415648,46-55
787,50293,2025,12,2025-05-04,Sunday,Bartram Ave.,29.0,M,Unit #1 was traveling east on Bartram Ave. negotiating a right curve on approach of South Rd. when the operator lost control skidding off of the road to the left striking a concrete bridge support pillar. Medic 11 transported the operator to Penn Presbyterian Medical Center where he was pronounced dead at 02:27 hrs.,False,Auto,Fixed Object,No,The deceased was the cause of the crash.,01:42:00,,,26-35
788,50294,2025,16,2025-04-18,Friday,1700 Belmont Ave.,59.0,M,"Unit #1 was traveling south on Belmont Ave. crossed the northbound travel lanes and struck a tree east of the travel lanes. The impact caused Unit #1 to roll over, coming to rest on its roof. Medic 59 transported the operator to Penn Presbyterian Medical Center where he was pronounced dead on 5/3/2025 at 18:39 hrs.",False,Auto,Fixed Object,No,The deceased was the cause of the crash.,01:31:00,39.98490212745221,-75.21544742029567,56-65
789,50295,2025,9,2025-05-07,Wednesday,1101 Chestnut St.,62.0,F,Unit #1 entered the parking garage at Thomas Jefferson Hospital and accelerated into the wall straight forward of the entrance gate. The front right passenger was pronounced dead by Dr. Beekly at 12:20 hrs.,False,Auto,Fixed Object,No,Active investigation,11:45:00,39.950024468707646,-75.15892396163532,56-65
790,50296,2025,12,2025-05-08,Thursday,Baltimore Ave.,50.0,M,"Units #1 & 2 were traveling east on Baltimore Ave. faced with a green traffic signal at Cobbs Creek Pkwy. Unit #2 was alongside Unit #1, near the front right wheel. Unit #1 made a right turn to southbound on Cobbs Creek running over Unit #2. PFD Medic 28 pronounced Unit #2 dead on scene.",False,Auto,Bicycle,No,Active investigation,08:15:00,39.94587506207137,-75.24026979532786,46-55
791,50297,2025,5,2025-05-09,Friday,6500 Henry Ave.,43.0,M,Unit #1 was traveling south on the 6500 block of Henry Ave. at a high rate of speed when the operator lost control. Unit #1 began to rotate clockwise and went off of the  road to the right where the left front fender area contacted a tree. The operator was partially ejected from the vehicle. Medic 5 pronounced the operator dead on scene.,False,Auto,Fixed Object,No,Active investigation,21:46:00,40.03994512810458,-75.21457097452117,36-45
792,50298,2025,2,2025-05-15,Thursday,Cottman Ave.,73.0,M,"Unit #1 was traveling west on Cottman Ave. at Loretto Ave. in the left lane with a green traffic signal when it struck Unit #2, a pedestrian crossing Cottman Ave. southbound at Loretto Ave. in the east crosswalk against a red traffic signal. Unit #1 moved to the right lane in an attempt to avoid Unit #1 who ran back toward the north sidewalk into the path of Unit #1. Unit #2 was pronounced dead on 5/16/2025.",False,Auto,Pedestrian,No,Active investigation,14:16:00,,,66-75
793,50299,2025,19,2025-05-16,Friday,52nd St.,91.0,M,"Units #1 & 2 were eastbound on Master St. with a green traffic signal at 52nd St. Unit #1 made a right turn to southbound 52nd St. when it struck Unit #2, who was in the south crosswalk of the intersection of 52nd St. and Master St. Unit #2 was pronounced dead at Penn Presbyterian Medical Center a short time later.",False,Auto,Pedestrian,No,Active investigation,14:40:00,39.97425206804093,-75.22637679353545,75+
794,50300,2025,15,2025-05-18,Sunday,3111 Teesdale St.,3.0,M,Unit #1 was traveling east on the 3100 block of Teesdale St. when Unit #2 ran southbound into the street chasing a ball and was struck by Unit #1. Unit #2 was transported to Jefferson Torresdale Hospital where he was pronounced dead.,False,Auto,Pedestrian,No,Active investigation,19:39:00,40.04201818458754,-75.04771288298089,0-18
